"Commit","ID","Name","LongName","Parent","Component","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","AD","CD","CLOC","PDA","PUA","TAD","TCD","TCLOC","TPDA","TPUA","LLOC","LOC","NA","NCL","NEN","NG","NIN","NM","NPA","NPKG","NPM","NS","TLLOC","TLOC","TNA","TNCL","TNDI","TNEN","TNFI","TNG","TNIN","TNM","TNOS","TNPA","TNPCL","TNPEN","TNPIN","TNPKG","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Code Size Rules","Comment Rules","Controversial Rules","Coupling Rules","Design Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
0054,L104,unnamed package,unnamed package,L100,L103,0.22266,7,33,17,0.44186,0.472727,38,26,0.428571,0.135362,129,36,48,0.428571,0.135362,129,36,48,824,1124,40,11,4,16,0,87,4,0,75,7,824,1124,40,11,6,4,13,16,0,87,486,4,9,4,0,0,75,7,0,5,274,100,93,0,0,0,0,0,0,1,0,53,0,0,0,2,0,0,61,0,0,0,0,0,0,10,1,0,8,50,12,0,0
0055,L104,unnamed package,unnamed package,L100,L103,0.209405,7,33,17,0.44186,0.472727,38,26,0.423529,0.135081,134,36,49,0.423529,0.135081,134,36,49,858,1165,41,11,4,17,0,89,4,0,76,7,858,1165,41,11,6,4,13,17,0,89,514,4,9,4,0,0,76,7,0,6,281,108,100,0,0,4,0,0,0,1,0,54,0,0,0,2,0,0,69,0,0,0,0,0,0,12,2,0,8,50,12,0,0
0056,L104,unnamed package,unnamed package,L100,L103,0.206629,7,33,17,0.44186,0.472727,38,26,0.423529,0.133069,134,36,49,0.423529,0.133069,134,36,49,873,1183,43,12,4,17,0,90,4,0,77,7,873,1183,43,12,6,4,13,17,0,90,516,4,9,4,0,0,77,7,0,6,287,111,108,0,0,6,0,0,0,1,0,57,0,0,0,2,0,0,69,0,0,0,0,0,0,12,2,0,8,50,16,2,0
0057,L104,unnamed package,unnamed package,L100,L103,0.194325,7,33,17,0.44186,0.472727,38,26,0.423529,0.126512,136,36,49,0.423529,0.126512,136,36,49,939,1282,42,14,4,17,0,93,4,0,79,7,939,1282,42,14,6,4,13,17,0,93,551,4,9,4,0,0,79,7,0,7,298,112,112,0,0,12,0,0,0,1,0,54,0,0,0,3,0,0,70,0,0,0,0,0,0,12,2,0,10,51,16,0,0
0058,L104,unnamed package,unnamed package,L100,L103,0.194325,7,33,17,0.44186,0.472727,38,26,0.423529,0.126512,136,36,49,0.423529,0.126512,136,36,49,939,1282,42,14,4,17,0,93,4,0,79,7,939,1282,42,14,6,4,13,17,0,93,551,4,9,4,0,0,79,7,0,7,298,112,112,0,0,12,0,0,0,1,0,54,0,0,0,3,0,0,70,0,0,0,0,0,0,12,2,0,10,51,16,0,0
0059,L104,unnamed package,unnamed package,L100,L103,0.194325,7,33,17,0.44186,0.472727,38,26,0.423529,0.126629,136,36,49,0.423529,0.126629,136,36,49,938,1280,42,14,4,17,0,93,4,0,79,7,938,1280,42,14,6,4,13,17,0,93,551,4,9,4,0,0,79,7,0,7,298,112,112,0,0,12,0,0,0,1,0,54,0,0,0,3,0,0,70,0,0,0,0,0,0,12,2,0,10,51,16,0,0
0060,L104,unnamed package,unnamed package,L100,L103,0.190214,10,39,23,0.44186,0.472727,38,26,0.423529,0.125926,136,36,49,0.423529,0.125926,136,36,49,944,1291,42,14,4,17,0,93,4,0,79,7,944,1291,42,14,6,4,13,17,0,93,556,4,9,4,0,0,79,7,0,7,298,112,112,0,0,12,0,0,0,1,0,54,0,0,0,3,0,0,70,0,0,0,0,0,0,12,2,0,10,51,16,0,0
0061,L104,unnamed package,unnamed package,L100,L103,0.189692,10,39,23,0.44186,0.472727,38,26,0.423529,0.125346,136,36,49,0.423529,0.125346,136,36,49,949,1297,42,14,4,17,0,93,4,0,79,7,949,1297,42,14,6,4,13,17,0,93,559,4,9,4,0,0,79,7,0,7,297,111,114,0,0,14,0,0,0,1,0,53,0,0,0,3,0,0,70,0,0,0,0,0,0,12,2,0,10,51,16,0,0
0062,L104,unnamed package,unnamed package,L100,L103,0.190637,10,39,23,0.44186,0.472727,38,26,0.423529,0.12523,136,36,49,0.423529,0.12523,136,36,49,950,1298,42,14,4,17,0,93,4,0,79,7,950,1298,42,14,6,4,13,17,0,93,560,4,9,4,0,0,79,7,0,7,297,111,114,0,0,14,0,0,0,1,0,53,0,0,0,3,0,0,70,0,0,0,0,0,0,12,2,0,10,51,16,0,0
0063,L104,unnamed package,unnamed package,L100,L103,0.190637,10,39,23,0.44186,0.472727,38,26,0.423529,0.12523,136,36,49,0.423529,0.12523,136,36,49,950,1298,42,14,4,17,0,93,4,0,79,7,950,1298,42,14,6,4,13,17,0,93,560,4,9,4,0,0,79,7,0,7,297,111,114,0,0,14,0,0,0,1,0,53,0,0,0,3,0,0,70,0,0,0,0,0,0,12,2,0,10,51,16,0,0
0064,L104,unnamed package,unnamed package,L100,L103,0.130701,4,25,9,0,0,0,0,0.423529,0.115613,117,36,49,0.423529,0.115613,117,36,49,895,1212,37,13,4,17,0,91,4,0,78,7,895,1212,37,13,5,4,12,17,0,91,518,4,8,4,0,0,78,7,0,7,268,105,108,0,0,14,0,0,0,1,0,43,0,0,0,3,0,0,70,0,0,0,0,0,0,11,2,0,10,50,16,0,0
0065,L104,unnamed package,unnamed package,L100,L103,0.130701,4,25,9,0,0,0,0,0.423529,0.115613,117,36,49,0.423529,0.115613,117,36,49,895,1212,37,13,4,17,0,91,4,0,78,7,895,1212,37,13,5,4,12,17,0,91,518,4,8,4,0,0,78,7,0,7,268,105,108,0,0,14,0,0,0,1,0,43,0,0,0,3,0,0,70,0,0,0,0,0,0,11,2,0,10,50,16,0,0
0066,L104,unnamed package,unnamed package,L100,L103,0.130701,4,25,9,0,0,0,0,0.423529,0.115613,117,36,49,0.423529,0.115613,117,36,49,895,1212,37,13,4,17,0,91,4,0,78,7,895,1212,37,13,5,4,12,17,0,91,518,4,8,4,0,0,78,7,0,7,268,105,108,0,0,14,0,0,0,1,0,43,0,0,0,3,0,0,70,0,0,0,0,0,0,11,2,0,10,50,16,0,0
0067,L104,unnamed package,unnamed package,L100,L103,0.130612,4,25,9,0,0,0,0,0.423529,0.116256,118,36,49,0.423529,0.116256,118,36,49,897,1216,37,13,4,17,0,92,4,0,78,7,897,1216,37,13,5,4,12,17,0,92,518,4,8,4,0,0,78,7,0,7,269,106,108,0,0,14,0,0,0,1,0,43,0,0,0,3,0,0,70,0,0,0,0,0,0,11,2,0,10,50,16,1,0
0068,L104,unnamed package,unnamed package,L100,L103,0.130612,4,25,9,0,0,0,0,0.423529,0.116256,118,36,49,0.423529,0.116256,118,36,49,897,1216,37,13,4,17,0,92,4,0,78,7,897,1216,37,13,5,4,12,17,0,92,518,4,8,4,0,0,78,7,0,7,269,106,108,0,0,14,0,0,0,1,0,43,0,0,0,3,0,0,70,0,0,0,0,0,0,11,2,0,10,50,16,1,0
0069,L104,unnamed package,unnamed package,L100,L103,0.130612,4,25,9,0,0,0,0,0.423529,0.116256,118,36,49,0.423529,0.116256,118,36,49,897,1216,37,13,4,17,0,92,4,0,78,7,897,1216,37,13,5,4,12,17,0,92,518,4,8,4,0,0,78,7,0,7,269,106,108,0,0,14,0,0,0,1,0,43,0,0,0,3,0,0,70,0,0,0,0,0,0,11,2,0,10,50,16,1,0
0070,L104,unnamed package,unnamed package,L100,L103,0.156855,5,29,11,0,0,0,0,0.425287,0.124891,143,37,50,0.425287,0.124891,143,37,50,1002,1369,46,15,4,18,0,101,4,0,80,7,1002,1369,46,15,5,4,13,18,0,101,586,4,9,4,0,0,80,7,0,8,312,113,122,0,0,15,0,0,0,1,0,61,0,0,0,3,0,0,70,0,0,0,0,0,0,14,3,0,10,50,16,0,0
0071,L104,unnamed package,unnamed package,L100,L103,0.156855,5,29,11,0,0,0,0,0.425287,0.124891,143,37,50,0.425287,0.124891,143,37,50,1002,1369,46,15,4,18,0,101,4,0,80,7,1002,1369,46,15,5,4,13,18,0,101,586,4,9,4,0,0,80,7,0,8,312,113,122,0,0,15,0,0,0,1,0,61,0,0,0,3,0,0,70,0,0,0,0,0,0,14,3,0,10,50,16,0,0
0072,L104,unnamed package,unnamed package,L100,L103,0.155538,5,29,11,0,0,0,0,0.425287,0.125541,145,37,50,0.425287,0.125541,145,37,50,1010,1381,47,15,4,18,0,102,4,0,80,7,1010,1381,47,15,5,4,13,18,0,102,591,4,9,4,0,0,80,7,0,8,313,114,123,0,0,15,0,0,0,1,0,63,0,0,0,3,0,0,70,0,0,0,0,0,0,14,3,0,10,50,16,0,0
0073,L104,unnamed package,unnamed package,L100,L103,0.155569,5,29,11,0,0,0,0,0.425287,0.124783,144,37,50,0.425287,0.124783,144,37,50,1010,1380,47,15,4,18,0,102,4,0,80,7,1010,1380,47,15,5,4,13,18,0,102,591,4,9,4,0,0,80,7,0,8,313,114,123,0,0,15,0,0,0,1,0,63,0,0,0,3,0,0,70,0,0,0,0,0,0,14,3,0,10,50,16,0,0
0074,L104,unnamed package,unnamed package,L100,L103,0.155445,5,29,11,0,0,0,0,0.425287,0.124675,144,37,50,0.425287,0.124675,144,37,50,1011,1381,47,15,4,18,0,102,4,0,80,7,1011,1381,47,15,5,4,13,18,0,102,592,4,9,4,0,0,80,7,0,8,313,114,123,0,0,15,0,0,0,1,0,63,0,0,0,3,0,0,70,0,0,0,0,0,0,14,3,0,10,50,16,0,0
0075,L104,unnamed package,unnamed package,L100,L103,0.15532,5,29,11,0,0,0,0,0.425287,0.124567,144,37,50,0.425287,0.124567,144,37,50,1012,1382,47,15,4,18,0,102,4,0,80,7,1012,1382,47,15,5,4,13,18,0,102,593,4,9,4,0,0,80,7,0,8,313,114,123,0,0,15,0,0,0,1,0,63,0,0,0,3,0,0,70,0,0,0,0,0,0,14,3,0,10,50,16,0,0
0076,L104,unnamed package,unnamed package,L100,L103,0.155196,5,29,11,0,0,0,0,0.425287,0.12446,144,37,50,0.425287,0.12446,144,37,50,1013,1383,47,15,4,18,0,102,4,0,80,7,1013,1383,47,15,5,4,13,18,0,102,594,4,9,4,0,0,80,7,0,8,313,114,123,0,0,15,0,0,0,1,0,63,0,0,0,3,0,0,70,0,0,0,0,0,0,14,3,0,10,50,16,0,0
0077,L104,unnamed package,unnamed package,L100,L103,0.155073,5,29,11,0,0,0,0,0.425287,0.124352,144,37,50,0.425287,0.124352,144,37,50,1014,1384,47,15,4,18,0,102,4,0,80,7,1014,1384,47,15,5,4,13,18,0,102,595,4,9,4,0,0,80,7,0,8,313,114,123,0,0,15,0,0,0,1,0,63,0,0,0,3,0,0,70,0,0,0,0,0,0,14,3,0,10,50,16,0,0
0078,L104,unnamed package,unnamed package,L100,L103,0.153603,5,29,11,0,0,0,0,0.425287,0.124357,145,37,50,0.425287,0.124357,145,37,50,1021,1394,47,15,4,18,0,103,4,0,80,7,1021,1394,47,15,5,4,13,18,0,103,600,4,9,4,0,0,80,7,0,8,315,115,123,0,0,15,0,0,0,1,0,62,0,0,0,3,0,0,71,0,0,0,0,0,0,14,3,0,10,50,16,1,0
0079,L104,unnamed package,unnamed package,L100,L103,0.151274,5,29,11,0,0,0,0,0.402174,0.122157,145,37,55,0.402174,0.122157,145,37,55,1042,1420,47,15,4,20,0,108,4,0,85,7,1042,1420,47,15,5,4,13,20,0,108,611,4,9,4,0,0,85,7,0,8,325,112,126,0,0,17,0,0,0,1,0,62,0,0,0,3,0,0,71,0,0,0,0,0,0,14,3,0,10,50,14,1,0
0080,L104,unnamed package,unnamed package,L100,L103,0.151274,5,29,11,0,0,0,0,0.402174,0.12226,145,37,55,0.402174,0.12226,145,37,55,1041,1419,47,15,4,20,0,108,4,0,85,7,1041,1419,47,15,5,4,13,20,0,108,610,4,9,4,0,0,85,7,0,8,325,112,126,0,0,17,0,0,0,1,0,62,0,0,0,3,0,0,71,0,0,0,0,0,0,14,3,0,10,50,14,1,0
0081,L104,unnamed package,unnamed package,L100,L103,0.151274,5,29,11,0,0,0,0,0.402174,0.122157,145,37,55,0.402174,0.122157,145,37,55,1042,1420,47,15,4,20,0,108,4,0,85,7,1042,1420,47,15,5,4,13,20,0,108,611,4,9,4,0,0,85,7,0,8,325,112,126,0,0,17,0,0,0,1,0,62,0,0,0,3,0,0,71,0,0,0,0,0,0,14,3,0,10,50,14,1,0
0082,L104,unnamed package,unnamed package,L100,L103,0.153603,5,29,11,0,0,0,0,0.425287,0.124357,145,37,50,0.425287,0.124357,145,37,50,1021,1394,47,15,4,18,0,103,4,0,80,7,1021,1394,47,15,5,4,13,18,0,103,600,4,9,4,0,0,80,7,0,8,315,115,123,0,0,15,0,0,0,1,0,62,0,0,0,3,0,0,71,0,0,0,0,0,0,14,3,0,10,50,16,1,0
0083,L104,unnamed package,unnamed package,L100,L103,0.152879,5,29,11,0,0,0,0,0.420455,0.12372,145,37,51,0.420455,0.12372,145,37,51,1027,1401,47,15,4,19,0,104,4,0,81,7,1027,1401,47,15,5,4,13,19,0,104,604,4,9,4,0,0,81,7,0,8,317,115,124,0,0,16,0,0,0,1,0,62,0,0,0,3,0,0,71,0,0,0,0,0,0,14,3,0,10,50,16,1,0
0084,L104,unnamed package,unnamed package,L100,L103,0.152131,5,29,11,0,0,0,0,0.41573,0.12309,145,37,52,0.41573,0.12309,145,37,52,1033,1408,47,15,4,20,0,105,4,0,82,7,1033,1408,47,15,5,4,13,20,0,105,608,4,9,4,0,0,82,7,0,8,319,115,125,0,0,17,0,0,0,1,0,62,0,0,0,3,0,0,71,0,0,0,0,0,0,14,3,0,10,50,16,1,0
0085,L104,unnamed package,unnamed package,L100,L103,0.15148,5,29,11,0,0,0,0,0.411111,0.122466,145,37,53,0.411111,0.122466,145,37,53,1039,1415,47,15,4,21,0,106,4,0,83,7,1039,1415,47,15,5,4,13,21,0,106,612,4,9,4,0,0,83,7,0,8,321,115,126,0,0,18,0,0,0,1,0,62,0,0,0,3,0,0,71,0,0,0,0,0,0,14,3,0,10,50,16,1,0
0086,L104,unnamed package,unnamed package,L100,L103,0.15148,5,29,11,0,0,0,0,0.411111,0.122466,145,37,53,0.411111,0.122466,145,37,53,1039,1415,47,15,4,21,0,106,4,0,83,7,1039,1415,47,15,5,4,13,21,0,106,612,4,9,4,0,0,83,7,0,8,321,115,126,0,0,18,0,0,0,1,0,62,0,0,0,3,0,0,71,0,0,0,0,0,0,14,3,0,10,50,16,1,0
0087,L104,unnamed package,unnamed package,L100,L103,0.146737,5,29,11,0,0,0,0,0.411111,0.120332,145,37,53,0.411111,0.120332,145,37,53,1060,1439,47,16,4,21,0,107,4,0,84,7,1060,1439,47,16,5,4,13,21,0,107,630,4,9,4,0,0,84,7,0,8,327,112,127,0,0,18,0,0,0,1,0,61,0,0,0,3,0,0,70,0,0,0,0,0,0,14,3,0,10,50,17,0,0
0088,L104,unnamed package,unnamed package,L100,L103,0.147376,5,29,11,0,0,0,0,0.411111,0.120733,145,37,53,0.411111,0.120733,145,37,53,1056,1431,47,16,4,21,0,107,4,0,84,7,1056,1431,47,16,5,4,13,21,0,107,627,4,9,4,0,0,84,7,0,8,327,111,128,0,0,18,0,0,0,1,0,61,0,0,0,3,0,0,69,0,0,0,0,0,0,14,3,0,10,50,18,0,0
0089,L104,unnamed package,unnamed package,L100,L103,0.147376,5,29,11,0,0,0,0,0.411111,0.121464,146,37,53,0.411111,0.121464,146,37,53,1056,1432,47,16,4,21,0,107,4,0,84,7,1056,1432,47,16,5,4,13,21,0,107,627,4,9,4,0,0,84,7,0,8,325,111,128,0,0,18,0,0,0,1,0,61,0,0,0,3,0,0,69,0,0,0,0,0,0,14,3,0,10,50,18,0,0
0090,L104,unnamed package,unnamed package,L100,L103,0.147376,5,29,11,0,0,0,0,0.411111,0.121464,146,37,53,0.411111,0.121464,146,37,53,1056,1432,47,16,4,21,0,107,4,0,84,7,1056,1432,47,16,5,4,13,21,0,107,627,4,9,4,0,0,84,7,0,8,325,111,128,0,0,18,0,0,0,1,0,61,0,0,0,3,0,0,69,0,0,0,0,0,0,14,3,0,10,50,18,0,0
0091,L104,unnamed package,unnamed package,L100,L103,0.147376,5,29,11,0,0,0,0,0.411111,0.121464,146,37,53,0.411111,0.121464,146,37,53,1056,1432,47,16,4,21,0,107,4,0,84,7,1056,1432,47,16,5,4,13,21,0,107,627,4,9,4,0,0,84,7,0,8,325,111,128,0,0,18,0,0,0,1,0,61,0,0,0,3,0,0,69,0,0,0,0,0,0,14,3,0,10,50,18,0,0
0092,L104,unnamed package,unnamed package,L100,L103,0.158355,5,29,11,0.329897,0.410256,32,32,0.402299,0.114667,129,35,52,0.402299,0.114667,129,35,52,996,1336,46,13,4,21,0,103,4,0,80,7,996,1336,46,13,5,4,12,21,0,103,596,4,8,4,0,0,80,7,0,8,317,104,124,0,0,18,0,0,0,1,0,58,0,0,0,3,0,0,64,0,0,0,0,0,0,13,3,0,9,50,17,0,0
0093,L104,unnamed package,unnamed package,L100,L103,0.206412,9,41,20,0.236715,0.253333,49,38,0.404494,0.121166,158,36,53,0.404494,0.121166,158,36,53,1146,1543,60,15,4,21,0,111,4,0,82,7,1146,1543,60,15,5,4,13,21,0,111,696,4,9,4,0,0,82,7,0,8,370,115,142,0,0,19,0,0,0,1,0,83,0,0,0,3,0,0,64,0,0,0,0,0,0,15,3,0,9,50,18,0,0
0094,L104,unnamed package,unnamed package,L100,L103,0.222148,10,43,22,0.284553,0.281768,70,51,0.404494,0.120986,162,36,53,0.404494,0.120986,162,36,53,1177,1582,66,15,4,21,0,111,4,0,82,7,1177,1582,66,15,5,4,13,21,0,111,721,4,9,4,0,0,82,7,0,8,375,120,148,0,0,19,0,0,0,1,0,94,0,0,0,3,0,0,64,0,0,0,0,0,0,15,3,0,9,50,18,0,0
0095,L104,unnamed package,unnamed package,L100,L103,0.22861,11,47,25,0.321138,0.331492,79,60,0.406593,0.125339,185,37,54,0.406593,0.125339,185,37,54,1291,1741,74,19,4,21,0,119,4,0,86,7,1291,1741,74,19,5,4,14,21,0,119,797,4,10,4,0,0,86,7,0,8,436,125,163,0,0,21,0,0,0,3,0,104,0,0,4,3,0,0,64,0,0,0,0,0,0,16,3,0,10,50,18,0,0
0096,L104,unnamed package,unnamed package,L100,L103,0.232484,11,47,25,0.321138,0.331492,79,60,0.406593,0.12517,184,37,54,0.406593,0.12517,184,37,54,1286,1734,74,18,4,21,0,118,4,0,85,7,1286,1734,74,18,5,4,14,21,0,118,793,4,10,4,0,0,85,7,0,8,431,124,158,0,0,20,0,0,0,3,0,104,0,0,0,3,0,0,64,0,0,0,0,0,0,16,3,0,9,50,18,0,0
0097,L104,unnamed package,unnamed package,L100,L103,0.241258,13,51,29,0.317073,0.325967,78,59,0.408602,0.129139,195,38,55,0.408602,0.129139,195,38,55,1315,1779,75,21,4,21,0,123,4,0,88,7,1315,1779,75,21,5,4,14,21,0,123,810,4,11,4,0,0,88,7,0,8,449,128,170,0,0,22,0,0,0,3,0,107,0,0,8,3,0,0,64,0,0,0,0,0,0,17,3,0,11,50,18,0,0
0098,L104,unnamed package,unnamed package,L100,L103,0.232484,11,47,25,0.321138,0.331492,79,60,0.406593,0.12517,184,37,54,0.406593,0.12517,184,37,54,1286,1734,74,18,4,21,0,118,4,0,85,7,1286,1734,74,18,5,4,14,21,0,118,793,4,10,4,0,0,85,7,0,8,432,124,158,0,0,20,0,0,0,3,0,104,0,0,0,3,0,0,64,0,0,0,0,0,0,16,3,0,9,50,18,0,0
0099,L104,unnamed package,unnamed package,L100,L103,0.227551,11,47,25,0.294776,0.29703,79,60,0.406593,0.123995,185,37,54,0.406593,0.123995,185,37,54,1307,1756,74,18,4,21,0,118,4,0,85,7,1307,1756,74,18,5,4,14,21,0,118,807,4,10,4,0,0,85,7,0,8,432,125,157,0,0,19,0,0,0,3,0,103,0,0,0,3,0,0,64,0,0,0,0,0,0,16,3,0,9,50,18,2,0
0100,L104,unnamed package,unnamed package,L100,L103,0.227551,11,47,25,0.294776,0.29703,79,60,0.402174,0.123995,185,37,55,0.402174,0.123995,185,37,55,1307,1756,74,18,4,21,0,118,4,0,86,7,1307,1756,74,18,5,4,14,21,0,118,807,4,10,4,0,0,86,7,0,8,432,125,157,0,0,19,0,0,0,3,0,103,0,0,0,3,0,0,64,0,0,0,0,0,0,16,3,0,9,50,18,2,0
0101,L104,unnamed package,unnamed package,L100,L103,0.236348,13,51,29,0.291045,0.292079,78,59,0.404255,0.127937,196,38,56,0.404255,0.127937,196,38,56,1336,1801,75,21,4,21,0,123,4,0,89,7,1336,1801,75,21,5,4,14,21,0,123,824,4,11,4,0,0,89,7,0,8,450,129,169,0,0,21,0,0,0,3,0,106,0,0,8,3,0,0,64,0,0,0,0,0,0,17,3,0,11,50,18,2,0
0102,L104,unnamed package,unnamed package,L100,L103,0.236348,13,51,29,0.291045,0.292079,78,59,0.404255,0.127937,196,38,56,0.404255,0.127937,196,38,56,1336,1801,75,21,4,21,0,123,4,0,89,7,1336,1801,75,21,5,4,14,21,0,123,824,4,11,4,0,0,89,7,0,8,450,128,169,0,0,21,0,0,0,3,0,105,0,0,8,3,0,0,64,0,0,0,0,0,0,17,3,0,11,50,18,2,0
0103,L104,unnamed package,unnamed package,L100,L103,0.244115,13,51,29,0.291045,0.292079,78,59,0.404255,0.127632,194,38,56,0.404255,0.127632,194,38,56,1326,1787,75,19,4,21,0,121,4,0,87,7,1326,1787,75,19,5,4,14,21,0,121,816,4,11,4,0,0,87,7,0,8,440,126,159,0,0,19,0,0,0,3,0,105,0,0,0,3,0,0,64,0,0,0,0,0,0,17,3,0,9,50,18,2,0
0104,L104,unnamed package,unnamed package,L100,L103,0.244115,13,51,29,0.288889,0.292079,78,59,0.404255,0.128778,196,38,56,0.404255,0.128778,196,38,56,1326,1789,75,19,4,21,0,121,4,0,87,7,1326,1789,75,19,5,4,14,21,0,121,816,4,11,4,0,0,87,7,0,8,440,126,159,0,0,19,0,0,0,3,0,105,0,0,0,3,0,0,64,0,0,0,0,0,0,17,3,0,9,50,18,2,0
