"Commit","ID","Name","LongName","Parent","Component","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","AD","CD","CLOC","PDA","PUA","TAD","TCD","TCLOC","TPDA","TPUA","LLOC","LOC","NA","NCL","NEN","NG","NIN","NM","NPA","NPKG","NPM","NS","TLLOC","TLOC","TNA","TNCL","TNDI","TNEN","TNFI","TNG","TNIN","TNM","TNOS","TNPA","TNPCL","TNPEN","TNPIN","TNPKG","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Code Size Rules","Comment Rules","Controversial Rules","Coupling Rules","Design Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
0105,L104,unnamed package,unnamed package,L100,L103,0.244115,13,51,29,0.288889,0.292079,78,59,0.404255,0.128778,196,38,56,0.404255,0.128778,196,38,56,1326,1789,75,19,4,21,0,121,4,0,87,7,1326,1789,75,19,5,4,14,21,0,121,816,4,11,4,0,0,87,7,0,8,440,126,159,0,0,19,0,0,0,3,0,105,0,0,0,3,0,0,64,0,0,0,0,0,0,17,3,0,9,50,18,2,0
0106,L104,unnamed package,unnamed package,L100,L103,0.244115,13,51,29,0.288889,0.292079,78,59,0.404255,0.128778,196,38,56,0.404255,0.128778,196,38,56,1326,1789,75,19,4,21,0,121,4,0,87,7,1326,1789,75,19,5,4,14,21,0,121,816,4,11,4,0,0,87,7,0,8,440,126,159,0,0,19,0,0,0,3,0,105,0,0,0,3,0,0,64,0,0,0,0,0,0,17,3,0,9,50,18,2,0
0107,L104,unnamed package,unnamed package,L100,L103,0.244115,13,51,29,0.288889,0.292079,78,59,0.404255,0.128778,196,38,56,0.404255,0.128778,196,38,56,1326,1789,75,19,4,21,0,121,4,0,87,7,1326,1789,75,19,5,4,14,21,0,121,816,4,11,4,0,0,87,7,0,8,440,126,159,0,0,19,0,0,0,3,0,105,0,0,0,3,0,0,64,0,0,0,0,0,0,17,3,0,9,50,18,2,0
0108,L104,unnamed package,unnamed package,L100,L103,0.242821,13,51,29,0.275618,0.276995,78,59,0.404255,0.128422,197,38,56,0.404255,0.128422,197,38,56,1337,1802,75,19,4,22,0,122,4,0,87,7,1337,1802,75,19,5,4,14,22,0,122,823,4,11,4,0,0,87,7,0,8,442,127,161,0,0,19,0,0,0,3,0,105,0,0,0,3,0,0,64,0,0,0,0,0,0,17,3,0,9,51,20,2,0
0109,L104,unnamed package,unnamed package,L100,L103,0.243683,13,51,29,0.275618,0.276995,78,59,0.404255,0.128674,197,38,56,0.404255,0.128674,197,38,56,1334,1799,75,19,4,22,0,122,4,0,87,7,1334,1799,75,19,5,4,14,22,0,122,820,4,11,4,0,0,87,7,0,8,442,124,161,0,0,19,0,0,0,3,0,105,0,0,0,3,0,0,61,0,0,0,0,0,0,17,3,0,9,51,20,2,0
0110,L104,unnamed package,unnamed package,L100,L103,0.243179,13,51,29,0.269896,0.274419,78,59,0.404255,0.129642,199,38,56,0.404255,0.129642,199,38,56,1336,1805,75,19,4,22,0,122,4,0,87,7,1336,1805,75,19,5,4,14,22,0,122,822,4,11,4,0,0,87,7,0,8,442,124,161,0,0,19,0,0,0,3,0,105,0,0,0,3,0,0,61,0,0,0,0,0,0,17,3,0,9,51,20,2,0
0111,L104,unnamed package,unnamed package,L100,L103,0.243863,13,51,29,0.274648,0.278302,78,59,0.404255,0.129327,198,38,56,0.404255,0.129327,198,38,56,1333,1800,75,19,4,22,0,122,4,0,87,7,1333,1800,75,19,5,4,14,22,0,122,820,4,11,4,0,0,87,7,0,8,442,124,161,0,0,19,0,0,0,3,0,105,0,0,0,3,0,0,61,0,0,0,0,0,0,17,3,0,9,51,20,2,0
0112,L104,unnamed package,unnamed package,L100,L103,0.236145,13,51,29,0.229412,0.228682,78,59,0.404255,0.129419,205,38,56,0.404255,0.129419,205,38,56,1379,1856,75,19,4,22,0,125,4,0,87,7,1379,1856,75,19,5,4,14,22,0,125,848,4,11,4,0,0,87,7,0,9,449,130,163,0,1,20,0,0,0,3,0,105,0,0,0,3,0,0,63,0,0,0,0,0,0,17,3,0,11,51,20,5,0
0113,L104,unnamed package,unnamed package,L100,L103,0.236145,13,51,29,0.229412,0.228682,78,59,0.404255,0.129968,206,38,56,0.404255,0.129968,206,38,56,1379,1856,75,19,4,22,0,125,4,0,87,7,1379,1856,75,19,5,4,14,22,0,125,848,4,11,4,0,0,87,7,0,9,449,130,163,0,1,20,0,0,0,3,0,105,0,0,0,3,0,0,63,0,0,0,0,0,0,17,3,0,11,51,20,5,0
0114,L104,unnamed package,unnamed package,L100,L103,0.276563,16,63,38,0.3,0.29845,102,77,0.40625,0.133106,234,39,57,0.40625,0.133106,234,39,57,1524,2055,90,20,4,22,0,129,4,0,88,7,1524,2055,90,20,5,4,15,22,0,129,953,4,12,4,0,0,88,7,0,9,481,140,179,0,1,20,0,0,0,4,0,129,0,0,0,3,0,0,63,0,0,0,0,0,0,18,3,0,11,51,20,5,0
0115,L104,unnamed package,unnamed package,L100,L103,0.275792,16,63,38,0.298246,0.296154,102,77,0.40625,0.132804,234,39,57,0.40625,0.132804,234,39,57,1528,2059,90,20,4,22,0,129,4,0,88,7,1528,2059,90,20,5,4,15,22,0,129,957,4,12,4,0,0,88,7,0,9,481,140,179,0,1,20,0,0,0,4,0,129,0,0,0,3,0,0,63,0,0,0,0,0,0,18,3,0,11,51,20,5,0
0116,L104,unnamed package,unnamed package,L100,L103,0.274852,16,63,38,0.306306,0.305556,102,77,0.418367,0.133409,236,41,57,0.418367,0.133409,236,41,57,1533,2068,90,21,4,22,0,129,4,0,89,7,1533,2068,90,21,5,4,16,22,0,129,957,4,13,4,0,0,89,7,0,9,483,140,181,0,1,20,0,0,0,4,0,129,0,0,0,3,0,0,63,0,0,0,0,0,0,19,3,0,11,51,21,5,0
0117,L104,unnamed package,unnamed package,L100,L103,0.275827,16,63,38,0.310976,0.311741,102,77,0.418367,0.133787,236,41,57,0.418367,0.133787,236,41,57,1528,2063,90,21,4,22,0,129,4,0,89,7,1528,2063,90,21,5,4,16,22,0,129,953,4,13,4,0,0,89,7,0,9,483,137,181,0,1,20,0,0,0,4,0,129,0,0,0,3,0,0,63,0,0,0,0,0,0,19,3,0,11,51,21,2,0
0118,L104,unnamed package,unnamed package,L100,L103,0.275827,16,63,38,0.310976,0.311741,102,77,0.418367,0.133787,236,41,57,0.418367,0.133787,236,41,57,1528,2063,90,21,4,22,0,129,4,0,89,7,1528,2063,90,21,5,4,16,22,0,129,953,4,13,4,0,0,89,7,0,9,483,137,181,0,1,20,0,0,0,4,0,129,0,0,0,3,0,0,63,0,0,0,0,0,0,19,3,0,11,51,21,2,0
0119,L104,unnamed package,unnamed package,L100,L103,0.274991,16,63,38,0.310976,0.311741,102,77,0.424242,0.133974,237,42,57,0.424242,0.133974,237,42,57,1532,2069,90,21,4,23,0,130,4,0,90,7,1532,2069,90,21,5,4,16,23,0,130,954,4,13,4,0,0,90,7,0,9,483,137,181,0,1,20,0,0,0,4,0,129,0,0,0,3,0,0,63,0,0,0,0,0,0,19,3,0,11,51,21,2,0
0120,L104,unnamed package,unnamed package,L100,L103,0.273161,16,63,38,0.310976,0.311741,102,77,0.424242,0.133371,237,42,57,0.424242,0.133371,237,42,57,1540,2076,90,21,4,23,0,130,4,0,90,7,1540,2076,90,21,5,4,16,23,0,130,961,4,13,4,0,0,90,7,0,9,485,137,181,0,1,20,0,0,0,4,0,129,0,0,0,3,0,0,63,0,0,0,0,0,0,19,3,0,11,51,21,2,0
0121,L104,unnamed package,unnamed package,L100,L103,0.273161,16,63,38,0.310976,0.311741,102,77,0.424242,0.133371,237,42,57,0.424242,0.133371,237,42,57,1540,2076,90,21,4,23,0,130,4,0,90,7,1540,2076,90,21,5,4,16,23,0,130,961,4,13,4,0,0,90,7,0,9,484,137,181,0,1,20,0,0,0,4,0,129,0,0,0,3,0,0,63,0,0,0,0,0,0,19,3,0,11,51,21,2,0
0122,L104,unnamed package,unnamed package,L100,L103,0.273436,16,63,38,0.311927,0.313008,102,77,0.424242,0.133446,237,42,57,0.424242,0.133446,237,42,57,1539,2075,90,21,4,23,0,130,4,0,90,7,1539,2075,90,21,5,4,16,23,0,130,960,4,13,4,0,0,90,7,0,9,484,136,181,0,1,20,0,0,0,4,0,129,0,0,0,3,0,0,62,0,0,0,0,0,0,19,3,0,11,51,21,2,0
0123,L104,unnamed package,unnamed package,L100,L103,0.326161,20,78,51,0.366972,0.369919,120,91,0.425743,0.136522,274,43,58,0.425743,0.136522,274,43,58,1733,2340,110,23,4,23,0,139,4,0,92,7,1733,2340,110,23,5,4,17,23,0,139,1089,4,14,4,0,0,92,7,0,10,539,154,203,0,1,20,0,0,0,7,0,159,0,0,0,3,0,0,63,0,0,0,0,0,0,20,3,0,13,51,23,4,0
0124,L104,unnamed package,unnamed package,L100,L103,0.325485,20,78,51,0.36036,0.365462,120,91,0.425743,0.137177,276,43,58,0.425743,0.137177,276,43,58,1736,2346,110,23,4,23,0,139,4,0,92,7,1736,2346,110,23,5,4,17,23,0,139,1091,4,14,4,0,0,92,7,0,10,539,154,203,0,1,20,0,0,0,7,0,159,0,0,0,3,0,0,63,0,0,0,0,0,0,20,3,0,13,51,23,4,0
0125,L104,unnamed package,unnamed package,L100,L103,0.325414,20,78,51,0.36036,0.365462,120,91,0.425743,0.137177,276,43,58,0.425743,0.137177,276,43,58,1736,2346,110,23,4,23,0,139,4,0,92,7,1736,2346,110,23,5,4,17,23,0,139,1091,4,14,4,0,0,92,7,0,10,539,154,203,0,1,20,0,0,0,7,0,159,0,0,0,3,0,0,63,0,0,0,0,0,0,20,3,0,13,51,23,4,0
0126,L104,unnamed package,unnamed package,L100,L103,0.322602,20,78,51,0.36036,0.365462,120,91,0.421569,0.137148,278,43,59,0.421569,0.137148,278,43,59,1749,2362,110,23,4,23,0,140,4,0,93,7,1749,2362,110,23,5,4,17,23,0,140,1099,4,14,4,0,0,93,7,0,10,542,156,205,0,1,20,0,0,0,7,0,161,0,0,0,3,0,0,65,0,0,0,0,0,0,20,3,0,13,51,23,4,0
0127,L104,unnamed package,unnamed package,L100,L103,0.322636,20,78,51,0.361446,0.368421,120,91,0.421569,0.13771,279,43,59,0.421569,0.13771,279,43,59,1747,2361,110,23,4,23,0,140,4,0,93,7,1747,2361,110,23,5,4,17,23,0,140,1095,4,14,4,0,0,93,7,0,10,544,156,205,0,1,20,0,0,0,7,0,161,0,0,0,3,0,0,65,0,0,0,0,0,0,20,3,0,13,51,23,4,0
0128,L104,unnamed package,unnamed package,L100,L103,0.320283,20,78,51,0.361446,0.368421,120,91,0.421569,0.140686,287,43,59,0.421569,0.140686,287,43,59,1753,2375,110,23,4,23,0,140,4,0,93,7,1753,2375,110,23,5,4,17,23,0,140,1099,4,14,4,0,0,93,7,0,10,542,156,205,0,1,20,0,0,0,7,0,161,0,0,0,3,0,0,65,0,0,0,0,0,0,20,3,0,13,51,23,4,0
0129,L104,unnamed package,unnamed package,L100,L103,0.317457,20,78,51,0.361446,0.368421,120,91,0.427184,0.140907,289,44,59,0.427184,0.140907,289,44,59,1762,2387,110,23,4,23,0,141,4,0,94,7,1762,2387,110,23,5,4,17,23,0,141,1112,4,14,4,0,0,94,7,0,10,545,156,211,0,1,26,0,0,0,7,0,161,0,0,0,3,0,0,65,0,0,0,0,0,0,20,3,0,13,51,23,4,0
0130,L104,unnamed package,unnamed package,L100,L103,0.316716,20,78,51,0.361446,0.368421,120,91,0.423077,0.140633,289,44,60,0.423077,0.140633,289,44,60,1766,2392,110,23,4,23,0,142,4,0,95,7,1766,2392,110,23,5,4,17,23,0,142,1115,4,14,4,0,0,95,7,0,10,546,156,213,0,2,27,0,0,0,7,0,161,0,0,0,3,0,0,65,0,0,0,0,0,0,20,3,0,13,51,23,4,0
0131,L104,unnamed package,unnamed package,L100,L103,0.313491,20,78,51,0.361446,0.368421,120,91,0.423077,0.140784,291,44,60,0.423077,0.140784,291,44,60,1776,2403,110,23,4,23,0,142,4,0,95,7,1776,2403,110,23,5,4,17,23,0,142,1123,4,14,4,0,0,95,7,0,10,547,156,213,0,2,27,0,0,0,7,0,161,0,0,0,3,0,0,65,0,0,0,0,0,0,20,3,0,13,51,23,4,0
0132,L104,unnamed package,unnamed package,L100,L103,0.318097,21,82,53,0.391566,0.40081,130,99,0.423077,0.140115,292,44,60,0.423077,0.140115,292,44,60,1792,2420,110,23,4,23,0,142,4,0,95,7,1792,2420,110,23,5,4,17,23,0,142,1136,4,14,4,0,0,95,7,0,10,560,156,213,0,2,27,0,0,0,7,0,161,0,0,0,3,0,0,65,0,0,0,0,0,0,20,3,0,13,51,23,4,0
0133,L104,unnamed package,unnamed package,L100,L103,0.318097,21,82,53,0.391566,0.40081,130,99,0.423077,0.140115,292,44,60,0.423077,0.140115,292,44,60,1792,2420,110,23,4,23,0,142,4,0,95,7,1792,2420,110,23,5,4,17,23,0,142,1136,4,14,4,0,0,95,7,0,10,560,156,213,0,2,27,0,0,0,7,0,161,0,0,0,3,0,0,65,0,0,0,0,0,0,20,3,0,13,51,23,4,0
0134,L104,unnamed package,unnamed package,L100,L103,0.322822,22,84,55,0.391566,0.40081,130,99,0.444444,0.138642,296,48,60,0.444444,0.138642,296,48,60,1839,2475,110,23,4,24,0,146,4,0,99,7,1839,2475,110,23,5,4,17,24,0,146,1172,4,14,4,0,0,99,7,0,11,583,159,225,0,2,27,0,0,0,7,0,162,0,0,0,3,0,0,66,0,0,0,0,0,0,20,3,0,14,63,24,4,0
0135,L104,unnamed package,unnamed package,L100,L103,0.322822,22,84,55,0.391566,0.40081,130,99,0.444444,0.138642,296,48,60,0.444444,0.138642,296,48,60,1839,2475,110,23,4,24,0,146,4,0,99,7,1839,2475,110,23,5,4,17,24,0,146,1172,4,14,4,0,0,99,7,0,11,583,159,225,0,2,27,0,0,0,7,0,162,0,0,0,3,0,0,66,0,0,0,0,0,0,20,3,0,14,63,24,4,0
0136,L104,unnamed package,unnamed package,L100,L103,0.32355,22,86,55,0.391566,0.40081,130,99,0.424779,0.136489,297,48,65,0.424779,0.136489,297,48,65,1879,2522,112,23,4,25,0,152,4,0,104,9,1879,2522,112,23,5,4,17,25,0,152,1201,4,14,4,0,0,104,9,0,12,600,159,237,0,2,31,0,0,0,7,0,163,0,0,0,3,0,0,66,0,0,0,0,0,0,20,3,0,14,71,24,4,0
0137,L104,unnamed package,unnamed package,L100,L103,0.316972,22,86,55,0.391566,0.40081,130,99,0.396947,0.134487,303,52,79,0.396947,0.134487,303,52,79,1950,2625,117,24,5,30,0,169,5,0,120,11,1950,2625,117,24,5,5,19,30,0,169,1226,5,15,5,0,0,120,11,0,12,637,162,243,0,2,32,0,0,0,7,0,167,0,0,0,3,0,0,67,0,0,0,0,0,0,21,3,0,14,71,26,4,0
0138,L104,unnamed package,unnamed package,L100,L103,0.316788,22,86,55,0.391566,0.40081,130,99,0.396947,0.134428,303,52,79,0.396947,0.134428,303,52,79,1951,2626,117,24,5,30,0,169,5,0,120,11,1951,2626,117,24,5,5,19,30,0,169,1227,5,15,5,0,0,120,11,0,12,637,162,243,0,2,32,0,0,0,7,0,167,0,0,0,3,0,0,67,0,0,0,0,0,0,21,3,0,14,71,26,4,0
0139,L104,unnamed package,unnamed package,L100,L103,0.315323,22,86,55,0.391566,0.40081,130,99,0.396947,0.13419,303,52,79,0.396947,0.13419,303,52,79,1955,2630,117,24,5,30,0,169,5,0,120,11,1955,2630,117,24,5,5,19,30,0,169,1232,5,15,5,0,0,120,11,0,12,638,162,244,0,2,33,0,0,0,7,0,167,0,0,0,3,0,0,67,0,0,0,0,0,0,21,3,0,14,71,26,4,0
0140,L104,unnamed package,unnamed package,L100,L103,0.313889,22,86,55,0.391566,0.40081,130,99,0.396947,0.133479,305,52,79,0.396947,0.133479,305,52,79,1980,2658,119,24,5,30,0,170,5,0,120,11,1980,2658,119,24,5,5,19,30,0,170,1249,5,15,5,0,0,120,11,0,12,641,164,246,0,2,33,0,0,0,7,0,171,0,0,0,3,0,0,67,0,0,0,0,0,0,21,3,0,14,71,26,4,0
0141,L104,unnamed package,unnamed package,L100,L103,0.313889,22,86,55,0.391566,0.40081,130,99,0.396947,0.133479,305,52,79,0.396947,0.133479,305,52,79,1980,2658,119,24,5,30,0,170,5,0,120,11,1980,2658,119,24,5,5,19,30,0,170,1249,5,15,5,0,0,120,11,0,12,641,164,246,0,2,33,0,0,0,7,0,171,0,0,0,3,0,0,67,0,0,0,0,0,0,21,3,0,14,71,26,4,0
0142,L104,unnamed package,unnamed package,L100,L103,0.25932,16,62,40,0.289963,0.292079,78,59,0.402062,0.134852,219,39,58,0.402062,0.134852,219,39,58,1405,1913,83,23,4,21,0,128,4,0,90,7,1405,1913,83,23,5,4,16,21,0,128,865,4,13,4,0,0,90,7,0,8,475,136,183,0,0,21,0,0,0,3,0,121,0,0,8,3,0,0,64,0,0,0,0,0,0,21,3,0,11,50,20,2,0
0143,L104,unnamed package,unnamed package,L100,L103,0.331557,24,95,64,0.385757,0.392857,130,99,0.398496,0.137757,328,53,80,0.398496,0.137757,328,53,80,2053,2773,131,27,5,30,0,175,5,0,121,11,2053,2773,131,27,5,5,21,30,0,175,1289,5,17,5,0,0,121,11,0,11,674,152,231,0,1,32,0,0,0,7,0,152,0,0,0,3,0,0,66,0,0,0,0,0,0,22,3,0,12,70,24,2,0
0144,L104,unnamed package,unnamed package,L100,L103,0.313889,22,86,55,0.391566,0.40081,130,99,0.396947,0.133479,305,52,79,0.396947,0.133479,305,52,79,1980,2658,119,24,5,30,0,170,5,0,120,11,1980,2658,119,24,5,5,19,30,0,170,1249,5,15,5,0,0,120,11,0,12,641,164,246,0,2,33,0,0,0,7,0,171,0,0,0,3,0,0,67,0,0,0,0,0,0,21,3,0,14,71,26,4,0
0145,L104,unnamed package,unnamed package,L100,L103,0.314278,22,86,55,0.391566,0.40081,130,99,0.395349,0.131335,298,51,78,0.395349,0.131335,298,51,78,1971,2638,119,23,5,30,0,167,5,0,119,11,1971,2638,119,23,5,5,19,30,0,167,1248,5,14,5,0,0,119,11,0,12,637,164,245,0,2,33,0,0,0,7,0,171,0,0,0,3,0,0,67,0,0,0,0,0,0,20,3,0,14,71,26,4,0
0146,L104,unnamed package,unnamed package,L100,L103,0.314487,22,86,55,0.391566,0.40081,130,99,0.40625,0.131509,298,52,76,0.40625,0.131509,298,52,76,1968,2632,119,22,5,30,0,167,5,0,119,11,1968,2632,119,22,5,5,18,30,0,167,1248,5,13,5,0,0,119,11,0,12,634,164,243,0,2,33,0,0,0,7,0,171,0,0,0,3,0,0,67,0,0,0,0,0,0,19,3,0,14,71,25,4,0
0147,L104,unnamed package,unnamed package,L100,L103,0.314487,22,86,55,0.391566,0.40081,130,99,0.40625,0.131509,298,52,76,0.40625,0.131509,298,52,76,1968,2632,119,22,5,30,0,167,5,0,119,11,1968,2632,119,22,5,5,18,30,0,167,1248,5,13,5,0,0,119,11,0,12,634,164,243,0,2,33,0,0,0,7,0,171,0,0,0,3,0,0,67,0,0,0,0,0,0,19,3,0,14,71,25,4,0
0148,L104,unnamed package,unnamed package,L100,L103,0.314487,22,86,55,0.391566,0.40081,130,99,0.40625,0.131509,298,52,76,0.40625,0.131509,298,52,76,1968,2632,119,22,5,30,0,167,5,0,119,11,1968,2632,119,22,5,5,18,30,0,167,1248,5,13,5,0,0,119,11,0,12,634,164,243,0,2,33,0,0,0,7,0,171,0,0,0,3,0,0,67,0,0,0,0,0,0,19,3,0,14,71,25,4,0
0149,L104,unnamed package,unnamed package,L100,L103,0.314487,22,86,55,0.391566,0.40081,130,99,0.40625,0.131509,298,52,76,0.40625,0.131509,298,52,76,1968,2632,119,22,5,30,0,167,5,0,119,11,1968,2632,119,22,5,5,18,30,0,167,1248,5,13,5,0,0,119,11,0,12,634,164,243,0,2,33,0,0,0,7,0,171,0,0,0,3,0,0,67,0,0,0,0,0,0,19,3,0,14,71,25,4,0
0150,L104,unnamed package,unnamed package,L100,L103,0.314487,22,86,55,0.391566,0.40081,130,99,0.40625,0.131509,298,52,76,0.40625,0.131509,298,52,76,1968,2632,119,22,5,30,0,167,5,0,119,11,1968,2632,119,22,5,5,18,30,0,167,1248,5,13,5,0,0,119,11,0,12,634,164,243,0,2,33,0,0,0,7,0,171,0,0,0,3,0,0,67,0,0,0,0,0,0,19,3,0,14,71,25,4,0
0151,L104,unnamed package,unnamed package,L100,L103,0.308526,22,86,55,0.391566,0.40081,130,99,0.40625,0.132133,301,52,76,0.40625,0.132133,301,52,76,1977,2646,119,24,5,30,0,169,5,0,121,11,1977,2646,119,24,5,5,18,30,0,169,1255,5,13,5,0,0,121,11,0,12,644,166,253,0,2,35,0,0,0,7,0,171,0,0,8,3,0,0,67,0,0,0,0,0,0,19,3,0,16,71,25,4,0
0152,L104,unnamed package,unnamed package,L100,L103,0.303841,22,84,54,0.391566,0.40081,130,99,0.40625,0.132059,304,52,76,0.40625,0.132059,304,52,76,1998,2693,121,24,5,30,0,170,5,0,121,11,1998,2693,121,24,5,5,18,30,0,170,1271,5,13,5,0,0,121,11,0,12,645,167,260,0,3,37,0,0,0,7,0,172,0,0,10,3,0,0,67,0,0,0,0,0,0,19,3,0,16,71,26,5,0
