"Commit","ID","Name","LongName","Parent","Component","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","AD","CD","CLOC","PDA","PUA","TAD","TCD","TCLOC","TPDA","TPUA","LLOC","LOC","NA","NCL","NEN","NG","NIN","NM","NPA","NPKG","NPM","NS","TLLOC","TLOC","TNA","TNCL","TNDI","TNEN","TNFI","TNG","TNIN","TNM","TNOS","TNPA","TNPCL","TNPEN","TNPIN","TNPKG","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Code Size Rules","Comment Rules","Controversial Rules","Coupling Rules","Design Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
0153,L104,unnamed package,unnamed package,L100,L103,0.303,22,84,54,0.391566,0.40081,130,99,0.40625,0.130906,302,52,76,0.40625,0.130906,302,52,76,2005,2698,121,24,5,30,0,170,5,0,121,11,2005,2698,121,24,5,5,18,30,0,170,1276,5,13,5,0,0,121,11,0,12,645,166,261,0,3,38,0,0,0,7,0,172,0,0,10,3,0,0,67,0,0,0,0,0,0,19,3,0,16,71,26,4,0
0154,L104,unnamed package,unnamed package,L100,L103,0.303223,22,84,54,0.391566,0.40081,130,99,0.40625,0.130906,302,52,76,0.40625,0.130906,302,52,76,2005,2698,121,24,5,30,0,170,5,0,121,11,2005,2698,121,24,5,5,18,30,0,170,1276,5,13,5,0,0,121,11,0,12,645,166,261,0,3,38,0,0,0,7,0,172,0,0,10,3,0,0,67,0,0,0,0,0,0,19,3,0,16,71,26,4,0
0155,L104,unnamed package,unnamed package,L100,L103,0.308678,23,87,57,0.391566,0.40081,130,99,0.40625,0.131055,303,52,76,0.40625,0.131055,303,52,76,2009,2708,121,24,5,30,0,171,5,0,121,11,2009,2708,121,24,5,5,18,30,0,171,1278,5,13,5,0,0,121,11,0,12,646,166,261,0,3,38,0,0,0,7,0,172,0,0,10,3,0,0,67,0,0,0,0,0,0,19,3,0,16,71,26,4,0
0156,L104,unnamed package,unnamed package,L100,L103,0.308508,23,87,57,0.391566,0.40081,130,99,0.40625,0.130886,303,52,76,0.40625,0.130886,303,52,76,2012,2711,121,24,5,30,0,172,5,0,121,11,2012,2711,121,24,5,5,18,30,0,172,1279,5,13,5,0,0,121,11,0,12,648,166,261,0,3,38,0,0,0,7,0,172,0,0,10,3,0,0,67,0,0,0,0,0,0,19,3,0,16,71,26,4,0
0157,L104,unnamed package,unnamed package,L100,L103,0.308508,23,87,57,0.391566,0.40081,130,99,0.40625,0.130886,303,52,76,0.40625,0.130886,303,52,76,2012,2711,121,24,5,30,0,172,5,0,121,11,2012,2711,121,24,5,5,18,30,0,172,1279,5,13,5,0,0,121,11,0,12,648,166,261,0,3,38,0,0,0,7,0,172,0,0,10,3,0,0,67,0,0,0,0,0,0,19,3,0,16,71,26,4,0
0158,L104,unnamed package,unnamed package,L100,L103,0.308337,23,87,57,0.391566,0.40081,130,99,0.40625,0.130829,303,52,76,0.40625,0.130829,303,52,76,2013,2712,121,24,5,30,0,172,5,0,121,11,2013,2712,121,24,5,5,18,30,0,172,1280,5,13,5,0,0,121,11,0,12,648,166,261,0,3,38,0,0,0,7,0,172,0,0,10,3,0,0,67,0,0,0,0,0,0,19,3,0,16,71,26,4,0
0159,L104,unnamed package,unnamed package,L100,L103,0.30811,23,87,57,0.391566,0.40081,130,99,0.40625,0.130829,303,52,76,0.40625,0.130829,303,52,76,2013,2712,121,24,5,30,0,172,5,0,121,11,2013,2712,121,24,5,5,18,30,0,172,1280,5,13,5,0,0,121,11,0,12,648,166,261,0,3,38,0,0,0,7,0,172,0,0,10,3,0,0,67,0,0,0,0,0,0,19,3,0,16,71,26,4,0
0160,L104,unnamed package,unnamed package,L100,L103,0.307997,23,87,57,0.391566,0.40081,130,99,0.40625,0.130829,303,52,76,0.40625,0.130829,303,52,76,2013,2712,121,24,5,30,0,172,5,0,121,11,2013,2712,121,24,5,5,18,30,0,172,1280,5,13,5,0,0,121,11,0,12,648,166,261,0,3,38,0,0,0,7,0,172,0,0,10,3,0,0,67,0,0,0,0,0,0,19,3,0,16,71,26,4,0
0161,L104,unnamed package,unnamed package,L100,L103,0.307968,23,87,57,0.391566,0.40081,130,99,0.40625,0.130829,303,52,76,0.40625,0.130829,303,52,76,2013,2712,121,24,5,30,0,172,5,0,121,11,2013,2712,121,24,5,5,18,30,0,172,1280,5,13,5,0,0,121,11,0,12,649,166,261,0,3,38,0,0,0,7,0,172,0,0,10,3,0,0,67,0,0,0,0,0,0,19,3,0,16,71,26,4,0
0162,L104,unnamed package,unnamed package,L100,L103,0.308252,23,87,57,0.391566,0.40081,130,99,0.40625,0.130623,302,52,76,0.40625,0.130623,302,52,76,2010,2707,121,24,5,30,0,171,5,0,121,11,2010,2707,121,24,5,5,18,30,0,171,1279,5,13,5,0,0,121,11,0,12,649,166,261,0,3,38,0,0,0,7,0,172,0,0,10,3,0,0,67,0,0,0,0,0,0,19,3,0,16,71,26,4,0
0163,L104,unnamed package,unnamed package,L100,L103,0.311436,23,87,57,0.391566,0.40081,130,99,0.40625,0.130529,301,52,76,0.40625,0.130529,301,52,76,2005,2700,121,23,5,30,0,170,5,0,120,11,2005,2700,121,23,5,5,18,30,0,170,1275,5,13,5,0,0,120,11,0,12,644,165,255,0,3,37,0,0,0,7,0,172,0,0,4,3,0,0,67,0,0,0,0,0,0,19,3,0,15,71,27,4,0
0164,L104,unnamed package,unnamed package,L100,L103,0.313478,23,87,57,0.395137,0.405738,130,99,0.40625,0.131098,301,52,76,0.40625,0.131098,301,52,76,1995,2690,121,23,5,30,0,170,5,0,120,11,1995,2690,121,23,5,5,18,30,0,170,1275,5,13,5,0,0,120,11,0,12,644,165,245,0,3,37,0,0,0,7,0,172,0,0,4,3,0,0,67,0,0,0,0,0,0,19,3,0,15,71,17,4,0
0165,L104,unnamed package,unnamed package,L100,L103,0.320183,24,89,59,0.3769,0.389344,124,95,0.40625,0.130813,301,52,76,0.40625,0.130813,301,52,76,2000,2696,121,23,5,30,0,171,5,0,120,11,2000,2696,121,23,5,5,18,30,0,171,1278,5,13,5,0,0,120,11,0,12,646,165,245,0,3,37,0,0,0,7,0,172,0,0,4,3,0,0,67,0,0,0,0,0,0,19,3,0,15,71,17,4,0
0166,L104,unnamed package,unnamed package,L100,L103,0.339446,27,117,79,0.3769,0.389344,124,95,0.40458,0.132641,332,53,78,0.40458,0.132641,332,53,78,2171,2929,133,26,5,31,0,183,5,0,124,11,2171,2929,133,26,5,5,19,31,0,183,1401,5,14,5,0,0,124,11,0,13,704,174,262,0,3,38,0,0,0,7,0,194,0,0,4,3,0,0,67,0,0,0,0,0,0,22,4,0,15,71,17,4,0
0167,L104,unnamed package,unnamed package,L100,L103,0.339621,27,117,79,0.3769,0.389344,124,95,0.412214,0.133333,334,54,77,0.412214,0.133333,334,54,77,2171,2931,133,26,5,31,0,183,5,0,124,11,2171,2931,133,26,5,5,19,31,0,183,1401,5,14,5,0,0,124,11,0,13,702,174,262,0,3,38,0,0,0,7,0,194,0,0,4,3,0,0,67,0,0,0,0,0,0,22,4,0,15,71,17,4,0
0168,L104,unnamed package,unnamed package,L100,L103,0.331579,26,123,77,0.319149,0.319672,105,78,0.413534,0.134114,355,55,78,0.413534,0.134114,355,55,78,2292,3090,140,28,5,31,0,189,5,0,126,11,2292,3090,140,28,5,5,20,31,0,189,1488,5,15,5,0,0,126,11,0,13,732,179,271,0,3,38,0,0,0,7,0,206,0,0,4,3,0,0,67,0,0,0,0,0,0,23,4,0,15,71,18,4,0
0169,L104,unnamed package,unnamed package,L100,L103,0.342548,28,134,82,0.288754,0.278689,95,68,0.414815,0.135309,379,56,79,0.414815,0.135309,379,56,79,2422,3267,151,30,5,31,0,195,5,0,128,11,2422,3267,151,30,5,5,21,31,0,195,1576,5,16,5,0,0,128,11,0,13,743,187,283,0,3,38,0,0,0,8,0,224,0,0,4,3,0,0,67,0,0,0,0,0,0,24,4,0,15,71,18,4,0
0170,L104,unnamed package,unnamed package,L100,L103,0.359537,32,150,94,0.288754,0.278689,95,68,0.416058,0.136179,402,57,80,0.416058,0.136179,402,57,80,2550,3440,161,32,5,31,0,201,5,0,130,11,2550,3440,161,32,5,5,22,31,0,201,1662,5,17,5,0,0,130,11,0,13,801,194,294,0,3,38,0,0,0,9,0,240,0,0,4,3,0,0,67,0,0,0,0,0,0,25,4,0,15,71,18,4,0
0171,L104,unnamed package,unnamed package,L100,L103,0.361489,32,151,95,0.288754,0.278689,95,68,0.416058,0.135873,403,57,80,0.416058,0.135873,403,57,80,2563,3458,162,32,5,31,0,202,5,0,130,11,2563,3458,162,32,5,5,22,31,0,202,1671,5,17,5,0,0,130,11,0,13,804,195,295,0,3,38,0,0,0,9,0,242,0,0,4,3,0,0,67,0,0,0,0,0,0,25,4,0,15,71,18,4,0
0172,L104,unnamed package,unnamed package,L100,L103,0.361489,32,151,95,0.288754,0.278689,95,68,0.416058,0.135873,403,57,80,0.416058,0.135873,403,57,80,2563,3458,162,32,5,31,0,202,5,0,130,11,2563,3458,162,32,5,5,22,31,0,202,1671,5,17,5,0,0,130,11,0,13,804,195,295,0,3,38,0,0,0,9,0,242,0,0,4,3,0,0,67,0,0,0,0,0,0,25,4,0,15,71,18,4,0
0173,L104,unnamed package,unnamed package,L100,L103,0.361489,32,151,95,0.288754,0.278689,95,68,0.416058,0.135873,403,57,80,0.416058,0.135873,403,57,80,2563,3458,162,32,5,31,0,202,5,0,130,11,2563,3458,162,32,5,5,22,31,0,202,1671,5,17,5,0,0,130,11,0,13,804,195,295,0,3,38,0,0,0,9,0,242,0,0,4,3,0,0,67,0,0,0,0,0,0,25,4,0,15,71,18,4,0
0174,L104,unnamed package,unnamed package,L100,L103,0.361489,32,151,95,0.288754,0.278689,95,68,0.416058,0.135873,403,57,80,0.416058,0.135873,403,57,80,2563,3458,162,32,5,31,0,202,5,0,130,11,2563,3458,162,32,5,5,22,31,0,202,1671,5,17,5,0,0,130,11,0,13,804,195,295,0,3,38,0,0,0,9,0,242,0,0,4,3,0,0,67,0,0,0,0,0,0,25,4,0,15,71,18,4,0
0175,L104,unnamed package,unnamed package,L100,L103,0.359725,32,150,94,0.288754,0.278689,95,68,0.416058,0.136317,402,57,80,0.416058,0.136317,402,57,80,2547,3438,161,32,5,31,0,201,5,0,130,11,2547,3438,161,32,5,5,22,31,0,201,1660,5,17,5,0,0,130,11,0,13,801,194,292,0,3,36,0,0,0,9,0,240,0,0,4,3,0,0,67,0,0,0,0,0,0,25,4,0,15,71,18,4,0
0176,L104,unnamed package,unnamed package,L100,L103,0.359882,32,151,95,0.288754,0.278689,95,68,0.416058,0.135753,404,57,80,0.416058,0.135753,404,57,80,2572,3467,162,32,5,31,0,202,5,0,130,11,2572,3467,162,32,5,5,22,31,0,202,1677,5,17,5,0,0,130,11,0,13,804,195,296,0,3,39,0,0,0,9,0,242,0,0,4,3,0,0,67,0,0,0,0,0,0,25,4,0,15,71,18,4,0
0177,L104,unnamed package,unnamed package,L100,L103,0.359882,32,151,95,0.288754,0.278689,95,68,0.416058,0.135753,404,57,80,0.416058,0.135753,404,57,80,2572,3467,162,32,5,31,0,202,5,0,130,11,2572,3467,162,32,5,5,22,31,0,202,1677,5,17,5,0,0,130,11,0,13,804,195,296,0,3,39,0,0,0,9,0,242,0,0,4,3,0,0,67,0,0,0,0,0,0,25,4,0,15,71,18,4,0
0178,L104,unnamed package,unnamed package,L100,L103,0.359725,32,150,94,0.288754,0.278689,95,68,0.416058,0.136317,402,57,80,0.416058,0.136317,402,57,80,2547,3438,161,32,5,31,0,201,5,0,130,11,2547,3438,161,32,5,5,22,31,0,201,1660,5,17,5,0,0,130,11,0,13,801,194,292,0,3,36,0,0,0,9,0,240,0,0,4,3,0,0,67,0,0,0,0,0,0,25,4,0,15,71,18,4,0
0179,L104,unnamed package,unnamed package,L100,L103,0.359882,32,151,95,0.288754,0.278689,95,68,0.416058,0.135753,404,57,80,0.416058,0.135753,404,57,80,2572,3467,162,32,5,31,0,202,5,0,130,11,2572,3467,162,32,5,5,22,31,0,202,1677,5,17,5,0,0,130,11,0,13,804,195,296,0,3,39,0,0,0,9,0,242,0,0,4,3,0,0,67,0,0,0,0,0,0,25,4,0,15,71,18,4,0
0180,L104,unnamed package,unnamed package,L100,L103,0.359882,32,151,95,0.288754,0.278689,95,68,0.416058,0.135753,404,57,80,0.416058,0.135753,404,57,80,2572,3466,162,32,5,31,0,202,5,0,130,11,2572,3466,162,32,5,5,22,31,0,202,1677,5,17,5,0,0,130,11,0,13,804,195,296,0,3,39,0,0,0,9,0,242,0,0,4,3,0,0,67,0,0,0,0,0,0,25,4,0,15,71,18,4,0
0181,L104,unnamed package,unnamed package,L100,L103,0.359855,32,151,95,0.288754,0.278689,95,68,0.416058,0.135707,404,57,80,0.416058,0.135707,404,57,80,2573,3467,162,32,5,31,0,202,5,0,130,11,2573,3467,162,32,5,5,22,31,0,202,1678,5,17,5,0,0,130,11,0,13,804,196,296,0,4,39,0,0,0,9,0,242,0,0,4,3,0,0,67,0,0,0,0,0,0,25,4,0,15,71,18,4,0
0182,L104,unnamed package,unnamed package,L100,L103,0.359855,32,151,95,0.288754,0.278689,95,68,0.416058,0.135707,404,57,80,0.416058,0.135707,404,57,80,2573,3467,162,32,5,31,0,202,5,0,130,11,2573,3467,162,32,5,5,22,31,0,202,1678,5,17,5,0,0,130,11,0,13,804,196,296,0,4,39,0,0,0,9,0,242,0,0,4,3,0,0,67,0,0,0,0,0,0,25,4,0,15,71,18,4,0
0183,L104,unnamed package,unnamed package,L100,L103,0.359828,32,151,95,0.288754,0.278689,95,68,0.416058,0.135616,404,57,80,0.416058,0.135616,404,57,80,2575,3469,162,32,5,31,0,202,5,0,130,11,2575,3469,162,32,5,5,22,31,0,202,1678,5,17,5,0,0,130,11,0,13,804,195,295,0,3,38,0,0,0,9,0,242,0,0,4,3,0,0,67,0,0,0,0,0,0,25,4,0,15,71,18,4,0
0184,L104,unnamed package,unnamed package,L100,L103,0.378969,36,173,110,0.288754,0.278689,95,68,0.414286,0.136622,432,58,82,0.414286,0.136622,432,58,82,2730,3680,173,35,5,32,0,214,5,0,134,11,2730,3680,173,35,5,5,23,32,0,214,1783,5,18,5,0,0,134,11,0,14,866,203,311,0,3,39,0,0,0,9,0,262,0,0,4,3,0,0,67,0,0,0,0,0,0,28,5,0,15,71,18,4,0
0185,L104,unnamed package,unnamed package,L100,L103,0.390625,39,188,122,0.288754,0.278689,95,68,0.415493,0.136982,453,59,83,0.415493,0.136982,453,59,83,2854,3844,182,37,5,32,0,220,5,0,136,11,2854,3844,182,37,5,5,24,32,0,220,1862,5,19,5,0,0,136,11,0,14,932,210,321,0,3,39,0,0,0,9,0,278,0,0,4,3,0,0,67,0,0,0,0,0,0,29,5,0,15,71,18,4,0
0186,L104,unnamed package,unnamed package,L100,L103,0.406998,42,208,137,0.288754,0.278689,95,68,0.416667,0.137192,474,60,84,0.416667,0.137192,474,60,84,2981,4013,192,39,5,32,0,226,5,0,138,11,2981,4013,192,39,5,5,25,32,0,226,1943,5,20,5,0,0,138,11,0,14,978,217,332,0,3,39,0,0,0,10,0,294,0,0,4,3,0,0,67,0,0,0,0,0,0,30,5,0,15,71,18,4,0
0187,L104,unnamed package,unnamed package,L100,L103,0.419457,45,224,148,0.288754,0.278689,95,68,0.417808,0.137797,498,61,85,0.417808,0.137797,498,61,85,3116,4196,203,41,5,32,0,232,5,0,140,11,3116,4196,203,41,5,5,26,32,0,232,2032,5,21,5,0,0,140,11,0,14,1025,225,344,0,3,39,0,0,0,11,0,312,0,0,4,3,0,0,67,0,0,0,0,0,0,31,5,0,15,71,18,4,0
0188,L104,unnamed package,unnamed package,L100,L103,0.419635,45,224,148,0.288754,0.278689,95,68,0.417808,0.137912,498,61,85,0.417808,0.137912,498,61,85,3113,4194,203,41,5,32,0,232,5,0,140,11,3113,4194,203,41,5,5,26,32,0,232,2030,5,21,5,0,0,140,11,0,14,1025,225,342,0,3,37,0,0,0,11,0,312,0,0,4,3,0,0,67,0,0,0,0,0,0,31,5,0,15,71,18,4,0
0189,L104,unnamed package,unnamed package,L100,L103,0.42248,45,224,148,0.288754,0.278689,95,68,0.417808,0.137864,497,61,85,0.417808,0.137864,497,61,85,3108,4187,203,40,5,32,0,231,5,0,139,11,3108,4187,203,40,5,5,26,32,0,231,2026,5,21,5,0,0,139,11,0,14,1020,224,337,0,3,36,0,0,0,11,0,312,0,0,0,3,0,0,67,0,0,0,0,0,0,31,5,0,14,71,18,4,0
0190,L104,unnamed package,unnamed package,L100,L103,0.42248,45,224,148,0.288754,0.278689,95,68,0.417808,0.137864,497,61,85,0.417808,0.137864,497,61,85,3108,4187,203,40,5,32,0,231,5,0,139,11,3108,4187,203,40,5,5,26,32,0,231,2026,5,21,5,0,0,139,11,0,14,1020,224,337,0,3,36,0,0,0,11,0,312,0,0,0,3,0,0,67,0,0,0,0,0,0,31,5,0,14,71,18,4,0
0191,L104,unnamed package,unnamed package,L100,L103,0.422093,45,224,148,0.288754,0.278689,95,68,0.417808,0.137826,497,61,85,0.417808,0.137826,497,61,85,3109,4188,203,40,5,32,0,231,5,0,139,11,3109,4188,203,40,5,5,26,32,0,231,2026,5,21,5,0,0,139,11,0,14,1020,224,337,0,3,36,0,0,0,11,0,312,0,0,0,3,0,0,67,0,0,0,0,0,0,31,5,0,14,71,18,4,0
0192,L104,unnamed package,unnamed package,L100,L103,0.421579,45,224,148,0.288754,0.278689,95,68,0.417808,0.137874,498,61,85,0.417808,0.137874,498,61,85,3114,4195,203,40,5,32,0,232,5,0,139,11,3114,4195,203,40,5,5,26,32,0,232,2028,5,21,5,0,0,139,11,0,14,1020,224,337,0,3,36,0,0,0,11,0,312,0,0,0,3,0,0,67,0,0,0,0,0,0,31,5,0,14,71,18,4,0
0193,L104,unnamed package,unnamed package,L100,L103,0.425011,46,227,151,0.288754,0.278689,95,68,0.417808,0.137836,498,61,85,0.417808,0.137836,498,61,85,3115,4196,203,40,5,32,0,232,5,0,139,11,3115,4196,203,40,5,5,26,32,0,232,2029,5,21,5,0,0,139,11,0,14,1022,224,337,0,3,36,0,0,0,11,0,312,0,0,0,3,0,0,67,0,0,0,0,0,0,31,5,0,14,71,18,4,0
0194,L104,unnamed package,unnamed package,L100,L103,0.43281,50,250,168,0.306122,0.30719,60,47,0.413333,0.139523,526,62,88,0.413333,0.139523,526,62,88,3244,4358,215,42,5,32,0,241,5,0,143,11,3244,4358,215,42,5,5,27,32,0,241,2113,5,22,5,0,0,143,11,0,14,1069,233,344,0,3,31,0,0,0,11,0,333,0,0,0,3,0,0,66,0,0,0,0,0,0,32,4,0,13,72,18,5,0
0195,L104,unnamed package,unnamed package,L100,L103,0.432683,50,250,168,0.306122,0.30719,60,47,0.413333,0.139257,525,62,88,0.413333,0.139257,525,62,88,3245,4358,215,42,5,32,0,241,5,0,143,11,3245,4358,215,42,5,5,27,32,0,241,2114,5,22,5,0,0,143,11,0,14,1071,233,344,0,3,31,0,0,0,11,0,333,0,0,0,3,0,0,66,0,0,0,0,0,0,32,4,0,13,72,18,5,0
0196,L104,unnamed package,unnamed package,L100,L103,0.447771,55,272,185,0.357143,0.372549,70,57,0.411765,0.140284,553,63,90,0.411765,0.140284,553,63,90,3389,4552,228,44,5,32,0,248,5,0,146,11,3389,4552,228,44,5,5,28,32,0,248,2213,5,23,5,0,0,146,11,0,14,1130,241,357,0,3,29,0,0,0,12,0,355,0,0,0,3,0,0,66,0,0,0,0,0,0,33,4,0,13,71,18,5,0
0197,L104,unnamed package,unnamed package,L100,L103,0.447771,55,272,185,0.357143,0.372549,70,57,0.411765,0.140284,553,63,90,0.411765,0.140284,553,63,90,3389,4552,228,44,5,32,0,248,5,0,146,11,3389,4552,228,44,5,5,28,32,0,248,2213,5,23,5,0,0,146,11,0,14,1130,241,357,0,3,29,0,0,0,12,0,355,0,0,0,3,0,0,66,0,0,0,0,0,0,33,4,0,13,71,18,5,0
0198,L104,unnamed package,unnamed package,L100,L103,0.463134,60,296,201,0.433673,0.470588,85,72,0.412903,0.139908,576,64,91,0.412903,0.139908,576,64,91,3541,4749,240,46,5,32,0,254,5,0,148,11,3541,4749,240,46,5,5,29,32,0,254,2316,5,24,5,0,0,148,11,0,14,1203,249,370,0,3,29,0,0,0,13,0,374,0,0,0,3,0,0,66,0,0,0,0,0,0,34,4,0,13,71,18,5,0
0199,L104,unnamed package,unnamed package,L100,L103,0.463134,60,296,201,0.433673,0.470588,85,72,0.412903,0.139908,576,64,91,0.412903,0.139908,576,64,91,3541,4749,240,46,5,32,0,254,5,0,148,11,3541,4749,240,46,5,5,29,32,0,254,2316,5,24,5,0,0,148,11,0,14,1203,249,370,0,3,29,0,0,0,13,0,374,0,0,0,3,0,0,66,0,0,0,0,0,0,34,4,0,13,71,18,5,0
0200,L104,unnamed package,unnamed package,L100,L103,0.465624,60,296,201,0.433673,0.470588,85,72,0.412903,0.140244,575,64,91,0.412903,0.140244,575,64,91,3525,4728,240,46,5,32,0,253,5,0,148,11,3525,4728,240,46,5,5,29,32,0,253,2307,5,24,5,0,0,148,11,0,14,1201,248,369,0,3,28,0,0,0,13,0,374,0,0,0,3,0,0,66,0,0,0,0,0,0,34,4,0,12,71,18,5,0
0201,L104,unnamed package,unnamed package,L100,L103,0.456492,59,290,199,0.37037,0.390411,70,57,0.412903,0.140724,575,64,91,0.412903,0.140724,575,64,91,3511,4714,240,46,5,32,0,253,5,0,148,11,3511,4714,240,46,5,5,29,32,0,253,2299,5,24,5,0,0,148,11,0,14,1188,249,369,0,3,28,0,0,0,13,0,374,0,0,0,3,0,0,66,0,0,0,0,0,0,34,4,0,12,72,18,5,0
